date,FA893190005.Q,FA543077073.Q,FA103190005.Q,FA113193003.Q,FA313190005.Q,FA223073045.Q,FA713190005.Q,FA763190005.Q,FA753190005.Q,FA743193005.Q,FA473193005.Q,FA513190005.Q,FA543190005.Q,FA403190005.Q,FA613190005.Q,FA643193005.Q,FA663190005.Q,FA733193005.Q,FA503190005.Q,FA263190005.Q,FA893090005.Q,FA153090005.Q,FA103090005.Q,FA113090005.Q,FA213093003.Q,FA313090005.Q,FA713090005.Q,FA763090005.Q,FA753093005.Q,FA743093005.Q,FA473090005.Q,FA513092403.Q,FA543090005.Q,FA573090005.Q,FA343073005.Q,FA223090005.Q,FA633093005.Q,FA653093005.Q,FA563093003.Q,FA403093005.Q,FA673090543.Q,FA613090005.Q,FA643090005.Q,FA663090005.Q,FA733090005.Q,FA503094505.Q,FA903090005.Q
1990:Q4,-160196.00,1948.00,85857.00,-3280.00,-13362.00,41437.00,-14257.00,-63671.00,-12692.00,-296.00,1213.00,23104.00,-2828.00,37524.00,-44267.00,-4360.00,-95616.00,-16419.00,-89896.00,9664.00,71604.00,18648.00,23972.00,1400.00,5724.00,47624.00,-7862.00,-62402.00,-1256.00,-124.00,2049.00,0.00,3414.00,20877.00,37866.00,42261.00,-1508.00,17118.00,0.00,15880.00,0.00,10061.00,4836.00,-72991.00,-36208.00,2224.00,-231799.00
1991:Q1,576704.00,-512.00,186658.00,-608.00,76505.00,-5740.00,2688.00,47938.00,11976.00,-860.00,1852.00,15124.00,109404.00,4040.00,30654.00,-124.00,75214.00,-14764.00,33747.00,3512.00,311246.00,7384.00,244340.00,8596.00,3220.00,-26120.00,-13146.00,-5346.00,19484.00,-368.00,-7222.00,0.00,-333.00,37985.00,23425.00,-21424.00,1319.00,-38138.00,0.00,-13048.00,0.00,-2425.00,12.00,90247.00,1044.00,1760.00,265458.00
1991:Q2,97245.00,-908.00,14420.00,1392.00,1789.00,28393.00,-17441.00,16976.00,-26196.00,-1960.00,399.00,9328.00,37852.00,7084.00,-6909.00,2424.00,-15294.00,2649.00,35258.00,7988.00,287457.00,9492.00,3886.00,13308.00,1076.00,27988.00,-4488.00,-14918.00,-13612.00,-652.00,17082.00,0.00,-5091.00,81480.00,29509.00,31805.00,31133.00,14326.00,0.00,-2732.00,0.00,30200.00,80.00,38366.00,8056.00,-8836.00,-190212.00
1991:Q3,231847.00,-916.00,195020.00,9392.00,-25415.00,38084.00,15223.00,-92725.00,16464.00,-2180.00,1151.00,9148.00,15788.00,24712.00,26325.00,-128.00,54442.00,837.00,-58635.00,5260.00,382047.00,9624.00,19937.00,6136.00,-5727.00,133100.00,-2632.00,-23156.00,17456.00,-700.00,17693.00,0.00,26405.00,34037.00,32293.00,39160.00,-35618.00,10832.00,0.00,8868.00,0.00,46.00,-2072.00,77437.00,-2528.00,21456.00,-150200.00
1991:Q4,104061.00,-552.00,-31711.00,4392.00,122108.00,44825.00,-1826.00,22195.00,14032.00,-1496.00,-1002.00,14584.00,-42104.00,-6780.00,12030.00,4424.00,-106419.00,7171.00,34161.00,16028.00,-21056.00,16384.00,-260021.00,9372.00,15923.00,9284.00,10956.00,-12132.00,-3288.00,-372.00,-8945.00,0.00,-993.00,68267.00,32592.00,43181.00,17626.00,14280.00,0.00,31980.00,0.00,11403.00,6544.00,-70706.00,21140.00,26468.00,125117.00
1992:Q1,874540.00,-256.00,408371.00,13836.00,29439.00,36567.00,-7850.00,11135.00,-2116.00,1628.00,887.00,19728.00,46716.00,47520.00,-11660.00,-6416.00,112214.00,24005.00,131048.00,19744.00,930800.00,16676.00,483709.00,4704.00,-15156.00,31036.00,-10172.00,-23634.00,2356.00,-80.00,949.00,0.00,397.00,124819.00,26331.00,37035.00,-4617.00,159023.00,0.00,-60060.00,0.00,-33634.00,3956.00,137293.00,27228.00,22640.00,-56260.00
1992:Q2,25283.00,-84.00,-111677.00,13836.00,22065.00,33010.00,-6244.00,110709.00,19096.00,356.00,554.00,24592.00,24100.00,-17568.00,-53852.00,3600.00,-49962.00,26155.00,1793.00,-15196.00,-24285.00,18984.00,-230177.00,2572.00,6188.00,34264.00,-2786.00,33237.00,1548.00,-1132.00,4425.00,0.00,9000.00,22399.00,33493.00,33022.00,20275.00,20421.00,0.00,13056.00,0.00,-14341.00,-1488.00,-81325.00,26252.00,27828.00,49568.00
1992:Q3,249562.00,112.00,-34426.00,8836.00,32647.00,12722.00,9861.00,-29543.00,20140.00,-8.00,599.00,24984.00,-4684.00,19236.00,29780.00,-424.00,78628.00,35383.00,53727.00,-8008.00,564782.00,19932.00,-22461.00,6720.00,-11960.00,5104.00,11838.00,8683.00,23252.00,-956.00,13976.00,0.00,8266.00,80994.00,28767.00,9906.00,-1743.00,45190.00,0.00,9956.00,0.00,8582.00,1620.00,252349.00,41008.00,25760.00,-315220.00
1992:Q4,33032.00,328.00,25358.00,18840.00,35529.00,35692.00,2566.00,79378.00,-17808.00,488.00,-1824.00,20904.00,-104688.00,644.00,22439.00,5532.00,-88564.00,18925.00,-6835.00,-13872.00,-220625.00,17492.00,-91591.00,6084.00,7804.00,-8880.00,-7660.00,-32094.00,-14288.00,-540.00,-3954.00,0.00,-7130.00,-25175.00,31581.00,37720.00,6248.00,-45366.00,0.00,-12176.00,0.00,-3512.00,-13196.00,-102689.00,24736.00,15960.00,253658.00
1993:Q1,197872.00,508.00,85372.00,5056.00,42900.00,29538.00,-13219.00,75820.00,-32732.00,616.00,1584.00,17168.00,18096.00,-50028.00,-5687.00,-7112.00,68845.00,21814.00,-86443.00,25776.00,334292.00,14628.00,223814.00,13200.00,-29472.00,-1816.00,3382.00,-39370.00,6772.00,-572.00,-9978.00,0.00,15723.00,-68635.00,30540.00,29910.00,9705.00,-31289.00,0.00,-24928.00,0.00,22129.00,-3544.00,121114.00,64572.00,-11592.00,-136420.00
1993:Q2,271769.00,504.00,-37875.00,5056.00,16675.00,36979.00,5813.00,126800.00,-14460.00,768.00,538.00,13772.00,30776.00,24876.00,50249.00,3416.00,-15328.00,17757.00,20626.00,-15172.00,274026.00,12336.00,108388.00,14692.00,-12012.00,-3760.00,7430.00,23304.00,6736.00,-180.00,3215.00,0.00,28131.00,55527.00,34059.00,37331.00,27620.00,-58515.00,0.00,6036.00,0.00,-23041.00,4116.00,-35027.00,28864.00,8776.00,-2257.00
1993:Q3,145978.00,504.00,-51611.00,5060.00,19523.00,22274.00,5714.00,-48916.00,27840.00,1144.00,-508.00,13480.00,-32396.00,-10644.00,7147.00,476.00,81231.00,16565.00,78007.00,11088.00,519605.00,17072.00,124212.00,17756.00,-46148.00,-16680.00,-428.00,1766.00,3568.00,-408.00,17501.00,0.00,-15261.00,3434.00,24223.00,20582.00,17916.00,77579.00,0.00,29260.00,0.00,32754.00,4640.00,135859.00,33408.00,37000.00,-373627.00
1993:Q4,139969.00,508.00,6659.00,5056.00,44086.00,39704.00,5388.00,90824.00,-11664.00,1836.00,435.00,16284.00,8604.00,16124.00,-34394.00,2872.00,-72749.00,21396.00,5686.00,-6688.00,240372.00,9168.00,259847.00,18792.00,-49452.00,7044.00,176.00,17892.00,-20052.00,-600.00,-2543.00,0.00,10600.00,13279.00,31594.00,38932.00,-10893.00,-58899.00,0.00,12184.00,0.00,-77831.00,572.00,-27626.00,59912.00,8276.00,-100403.00
1994:Q1,481500.00,528.00,-129673.00,4800.00,31251.00,48997.00,-8563.00,371325.00,15444.00,-472.00,1029.00,14236.00,79072.00,-49672.00,-26149.00,7948.00,113362.00,-7563.00,15165.00,436.00,739408.00,14356.00,-72460.00,22400.00,18644.00,-7280.00,-50.00,253061.00,23228.00,964.00,-18815.00,0.00,44678.00,163775.00,28207.00,47849.00,11012.00,63421.00,0.00,-45668.00,0.00,-24622.00,6216.00,153599.00,20592.00,36300.00,-257908.00
1994:Q2,167271.00,532.00,-65526.00,19804.00,22784.00,48199.00,10896.00,164921.00,35960.00,916.00,918.00,14000.00,21580.00,-28852.00,-16146.00,-856.00,-56637.00,-15624.00,-16815.00,27216.00,404838.00,10804.00,25500.00,17624.00,54964.00,20256.00,4404.00,80148.00,29832.00,504.00,4720.00,0.00,-36654.00,3567.00,32656.00,49207.00,40673.00,56860.00,0.00,1832.00,0.00,-12325.00,-2744.00,-16584.00,27512.00,12084.00,-237568.00
1994:Q3,33273.00,528.00,-72494.00,19804.00,19686.00,75015.00,-3979.00,-109287.00,-10900.00,1748.00,1471.00,14000.00,-41332.00,-9184.00,37499.00,2756.00,56914.00,1076.00,55683.00,-5732.00,305666.00,18924.00,106643.00,20008.00,67556.00,-7884.00,1986.00,-45435.00,4200.00,-24.00,-5752.00,0.00,27026.00,-72920.00,24110.00,77243.00,-31020.00,-29249.00,0.00,400.00,0.00,3039.00,784.00,107754.00,39140.00,-864.00,-272393.00
1994:Q4,207646.00,528.00,166071.00,19804.00,61218.00,-19167.00,5230.00,-8203.00,16228.00,6944.00,2090.00,15952.00,94592.00,-11992.00,12436.00,1940.00,-110379.00,639.00,-61854.00,15568.00,313550.00,14532.00,273135.00,16736.00,53092.00,7848.00,4086.00,-17866.00,-4532.00,-1924.00,6230.00,0.00,-10370.00,541.00,34506.00,-19343.00,-2996.00,34480.00,0.00,22456.00,0.00,-33932.00,2928.00,-129805.00,48896.00,14852.00,-105904.00
1995:Q1,334795.00,720.00,3876.00,13604.00,-329.00,20979.00,-11384.00,103932.00,29364.00,-1456.00,-5299.00,36048.00,-10392.00,-15252.00,22679.00,184.00,98880.00,27018.00,14848.00,6776.00,434182.00,28196.00,289837.00,36864.00,-11820.00,-14648.00,334.00,-87502.00,-9060.00,-1624.00,-26278.00,0.00,24906.00,-9635.00,23691.00,19539.00,-38885.00,-36001.00,0.00,-45664.00,0.00,11166.00,80.00,155356.00,67128.00,58200.00,-99386.00
1995:Q2,206466.00,716.00,35164.00,13604.00,36847.00,50698.00,16372.00,-53635.00,46564.00,5184.00,-2205.00,35560.00,-7556.00,23124.00,46098.00,2480.00,-15001.00,6827.00,-38850.00,4476.00,499649.00,28008.00,97761.00,37228.00,164144.00,-5204.00,-5648.00,8478.00,-13736.00,1456.00,6336.00,0.00,-22586.00,69587.00,31463.00,52114.00,56079.00,34052.00,0.00,19692.00,0.00,-5216.00,3196.00,-127630.00,50828.00,19248.00,-293184.00
1995:Q3,387687.00,720.00,183917.00,13604.00,44941.00,51229.00,-11090.00,23637.00,-18332.00,-1364.00,-109.00,-9196.00,2848.00,9792.00,33371.00,1404.00,24975.00,14325.00,11082.00,11932.00,770092.00,-1316.00,320618.00,35504.00,56616.00,5772.00,-12272.00,-19687.00,7980.00,528.00,13663.00,0.00,11043.00,140629.00,22601.00,52241.00,-30214.00,-54123.00,0.00,46868.00,0.00,26643.00,1532.00,45918.00,73948.00,25600.00,-382405.00
1995:Q4,544121.00,716.00,265925.00,13604.00,157642.00,34205.00,11542.00,126686.00,-8776.00,9916.00,-55.00,20804.00,22288.00,6360.00,-22935.00,1504.00,-64442.00,12146.00,-42292.00,-716.00,577496.00,15416.00,202891.00,39856.00,9092.00,5844.00,4800.00,-71578.00,-22296.00,6008.00,4479.00,0.00,39853.00,115754.00,143338.00,34073.00,60123.00,46232.00,0.00,-24328.00,0.00,-21152.00,-1004.00,-32912.00,28012.00,-5004.00,-33376.00
1996:Q1,525921.00,792.00,277900.00,29432.00,-80582.00,67651.00,-12452.00,-2455.00,-21356.00,-1324.00,1243.00,10804.00,-13204.00,3616.00,8879.00,1496.00,104203.00,-13787.00,158287.00,6776.00,790009.00,6256.00,515554.00,34056.00,-98360.00,-6908.00,-6026.00,-9956.00,-20680.00,-772.00,-19821.00,0.00,-23065.00,108174.00,-66050.00,69071.00,3942.00,-40640.00,0.00,-36204.00,0.00,-19882.00,-1000.00,307891.00,39164.00,55264.00,-264088.00
1996:Q2,222367.00,792.00,-118654.00,29432.00,28801.00,50614.00,13988.00,225940.00,-11412.00,-784.00,-350.00,5788.00,-320.00,-21400.00,-17614.00,2092.00,23820.00,-5699.00,28865.00,-11532.00,426500.00,6996.00,148390.00,34084.00,-87648.00,-3600.00,-500.00,197136.00,-14000.00,464.00,1756.00,0.00,8585.00,103572.00,17005.00,51742.00,14386.00,-60363.00,0.00,1644.00,0.00,-18796.00,-88.00,-66084.00,46588.00,45232.00,-204133.00
1996:Q3,774556.00,788.00,387936.00,29432.00,3212.00,65856.00,-1763.00,43597.00,24572.00,3064.00,-327.00,20840.00,47076.00,-460.00,25733.00,2500.00,26820.00,-17862.00,106307.00,7236.00,835635.00,16052.00,222445.00,37988.00,98452.00,736.00,13176.00,48282.00,-1132.00,1708.00,11302.00,0.00,-8833.00,138381.00,32848.00,65176.00,-28486.00,-25405.00,0.00,2964.00,0.00,46307.00,-7528.00,98695.00,17996.00,54512.00,-61079.00
1996:Q4,313328.00,792.00,68884.00,29432.00,46860.00,58136.00,111.00,-10370.00,54968.00,544.00,-437.00,-11184.00,42172.00,20516.00,-8590.00,3900.00,-46707.00,39460.00,3824.00,21016.00,518817.00,12916.00,19432.00,39120.00,93760.00,-16912.00,3022.00,-98461.00,-1040.00,1696.00,7407.00,0.00,50177.00,101809.00,27600.00,59140.00,28266.00,32120.00,0.00,59292.00,0.00,-18290.00,1736.00,-67249.00,77324.00,105952.00,-205488.00
1997:Q1,754439.00,336.00,59659.00,60996.00,5597.00,29996.00,-16605.00,162335.00,100304.00,8712.00,3886.00,9684.00,48728.00,27572.00,-11364.00,5580.00,109547.00,1248.00,167923.00,-19696.00,794011.00,13796.00,77907.00,50164.00,102460.00,-11804.00,-1122.00,84715.00,6236.00,588.00,-37566.00,0.00,25122.00,66776.00,23645.00,42412.00,2932.00,-1433.00,0.00,-82052.00,0.00,15442.00,3436.00,275947.00,20176.00,116236.00,-39573.00
1997:Q2,91574.00,332.00,-208124.00,55996.00,54349.00,22819.00,19660.00,130869.00,-27176.00,4536.00,125.00,5424.00,-5988.00,-24232.00,-64946.00,6276.00,50064.00,20511.00,34559.00,16520.00,671549.00,14300.00,-19913.00,54940.00,51940.00,-7028.00,8666.00,39312.00,-7696.00,1464.00,19160.00,0.00,-6012.00,131563.00,31909.00,50843.00,2620.00,45406.00,0.00,30540.00,0.00,13700.00,4588.00,133222.00,91428.00,-13404.00,-579975.00
1997:Q3,383158.00,336.00,-105534.00,55996.00,-17277.00,26141.00,-11736.00,46121.00,27968.00,3932.00,-2853.00,22036.00,3540.00,21292.00,159393.00,8696.00,-5826.00,12037.00,133131.00,5764.00,1019972.00,22296.00,303125.00,59104.00,108124.00,-2808.00,-3636.00,20604.00,-5456.00,-52.00,15215.00,0.00,30814.00,108127.00,23487.00,48269.00,23369.00,5791.00,0.00,12152.00,368.00,11023.00,9624.00,81899.00,68720.00,79812.00,-636813.00
1997:Q4,157168.00,336.00,-112597.00,51000.00,67291.00,66403.00,17008.00,75766.00,6280.00,1376.00,-887.00,-17948.00,133640.00,11012.00,-90128.00,14832.00,-68465.00,-620.00,2299.00,568.00,408496.00,268.00,-141120.00,62236.00,25880.00,7828.00,1114.00,33798.00,11648.00,5364.00,19834.00,0.00,34552.00,143533.00,29883.00,83079.00,28991.00,96228.00,0.00,69736.00,0.00,-18365.00,1784.00,-162591.00,60040.00,14776.00,-251328.00
1998:Q1,906911.00,-136.00,195244.00,102120.00,8337.00,49256.00,-24296.00,-108872.00,26992.00,2832.00,7896.00,15912.00,85392.00,60224.00,-159931.00,18056.00,412261.00,48035.00,170241.00,-2652.00,1109659.00,12736.00,194631.00,115496.00,148536.00,5440.00,-858.00,-224371.00,-7964.00,236.00,-22975.00,0.00,53380.00,132941.00,32053.00,78068.00,61863.00,-48666.00,0.00,-59700.00,28.00,-119282.00,26492.00,451038.00,154144.00,126392.00,-202747.00
1998:Q2,492515.00,1140.00,178205.00,87120.00,46124.00,73004.00,5069.00,28389.00,-10868.00,3976.00,-460.00,4572.00,-16408.00,-9460.00,-15242.00,15056.00,-69479.00,37567.00,135402.00,-1192.00,1067201.00,4132.00,481165.00,133132.00,-40032.00,5992.00,5460.00,98321.00,17828.00,1328.00,-2538.00,0.00,7162.00,110675.00,31648.00,90696.00,-37623.00,16846.00,0.00,23348.00,1928.00,13935.00,10432.00,-10782.00,119840.00,-15692.00,-574686.00
1998:Q3,768710.00,-2052.00,277056.00,82120.00,3338.00,72201.00,3007.00,102035.00,23328.00,1304.00,-6027.00,13504.00,19812.00,9496.00,31691.00,12028.00,-49269.00,-8624.00,192442.00,-8680.00,1239579.00,15568.00,214075.00,135616.00,42656.00,6708.00,7092.00,-778.00,17820.00,2264.00,14004.00,0.00,32268.00,95631.00,23202.00,73925.00,30717.00,178308.00,0.00,2736.00,1108.00,-5808.00,5808.00,219891.00,57084.00,69684.00,-470869.00
1998:Q4,596806.00,-4608.00,335197.00,97120.00,26337.00,48237.00,18571.00,58885.00,-4236.00,19548.00,779.00,-16944.00,17616.00,23696.00,87743.00,9300.00,-121257.00,117869.00,-132962.00,15916.00,352233.00,4528.00,278644.00,115524.00,-153068.00,10288.00,7844.00,2368.00,-2760.00,8536.00,40038.00,0.00,-12607.00,58776.00,25645.00,84185.00,-25489.00,-48508.00,0.00,33228.00,0.00,-27613.00,184.00,-209957.00,153868.00,8580.00,244573.00
1999:Q1,932587.00,4896.00,444750.00,63668.00,21152.00,74228.00,-17004.00,179962.00,-30236.00,1240.00,5173.00,1872.00,129148.00,-26124.00,30307.00,7164.00,2065.00,-13300.00,64111.00,-10484.00,1174933.00,4180.00,598644.00,102376.00,6768.00,4876.00,-13390.00,100507.00,-7700.00,-28.00,-31301.00,0.00,46564.00,164929.00,30352.00,83312.00,5351.00,-39172.00,0.00,-38240.00,4696.00,-2350.00,1388.00,-61503.00,65112.00,149564.00,-242347.00
1999:Q2,786141.00,324.00,321782.00,83668.00,42709.00,82931.00,20857.00,13763.00,-9560.00,3720.00,-2678.00,11788.00,-1624.00,-12436.00,27391.00,-5228.00,107400.00,-32176.00,158622.00,-25112.00,1014295.00,8344.00,439266.00,69116.00,-28644.00,7384.00,1464.00,202344.00,-10036.00,1644.00,1092.00,0.00,-2862.00,110153.00,37373.00,97039.00,37746.00,-74357.00,0.00,10352.00,6312.00,16277.00,-4540.00,32964.00,37496.00,18368.00,-228154.00
1999:Q3,745046.00,164.00,305527.00,73664.00,9907.00,83484.00,-6913.00,6915.00,114208.00,8516.00,-5018.00,16084.00,121484.00,-13496.00,58338.00,12892.00,-49239.00,-67236.00,72349.00,3416.00,973860.00,28964.00,417562.00,83728.00,-9536.00,4792.00,4814.00,-111008.00,6576.00,724.00,-5783.00,0.00,7913.00,116162.00,24427.00,83508.00,23150.00,19165.00,0.00,28768.00,2124.00,16585.00,-1704.00,133707.00,35256.00,63968.00,-228814.00
1999:Q4,816255.00,3160.00,356669.00,73668.00,34717.00,87423.00,-647.00,-1028.00,-36340.00,-3680.00,5968.00,-19668.00,-127084.00,30192.00,144716.00,3732.00,-44593.00,5864.00,246088.00,57100.00,642894.00,4224.00,378877.00,74676.00,-20016.00,3484.00,1746.00,-24551.00,20556.00,-6428.00,-20899.00,0.00,-84975.00,27661.00,28073.00,111891.00,32982.00,-4828.00,0.00,18920.00,208.00,-8044.00,-516.00,-9102.00,77232.00,41724.00,173360.00
2000:Q1,1098427.00,-2932.00,147931.00,89240.00,26008.00,66092.00,5154.00,222864.00,98616.00,1452.00,658.00,3816.00,26396.00,18032.00,369727.00,-1656.00,67706.00,-38443.00,20086.00,-22320.00,1346335.00,4988.00,788722.00,88228.00,-7248.00,7448.00,-2838.00,-18603.00,-16512.00,-1352.00,16525.00,0.00,4832.00,-28012.00,33648.00,68248.00,-66191.00,-59588.00,0.00,-32832.00,5372.00,165028.00,1904.00,256821.00,61468.00,76280.00,-247909.00
2000:Q2,982004.00,776.00,482171.00,75240.00,48042.00,37079.00,46368.00,-59541.00,-11344.00,2904.00,632.00,14316.00,10372.00,-14352.00,19352.00,5940.00,120286.00,-6972.00,214291.00,-3556.00,1576282.00,13560.00,718092.00,101312.00,-22852.00,3848.00,-988.00,145359.00,-9940.00,1628.00,4386.00,0.00,48146.00,119239.00,42654.00,31499.00,93544.00,111170.00,0.00,28216.00,11116.00,8355.00,-360.00,25142.00,76900.00,26256.00,-594278.00
2000:Q3,776579.00,-584.00,561499.00,90644.00,30609.00,-109308.00,-15217.00,194088.00,51268.00,3896.00,-3011.00,7404.00,-29200.00,-36420.00,82059.00,1660.00,-35809.00,124646.00,-33601.00,-108044.00,1450336.00,15252.00,810609.00,85512.00,2264.00,2928.00,4496.00,-37498.00,9064.00,1744.00,3823.00,0.00,45249.00,89144.00,22745.00,-113224.00,83559.00,60141.00,0.00,22876.00,5212.00,-3675.00,2484.00,135540.00,195548.00,6544.00,-673758.00
2000:Q4,1102459.00,3240.00,522323.00,88640.00,109570.00,146109.00,-32280.00,246425.00,86484.00,-7604.00,13.00,-28780.00,-92388.00,32308.00,20588.00,1352.00,-180239.00,52412.00,124418.00,9868.00,1271004.00,-9268.00,397953.00,84580.00,-58576.00,4336.00,3614.00,92810.00,2736.00,-10460.00,17270.00,0.00,13577.00,115582.00,107262.00,134501.00,-104360.00,227022.00,0.00,-34244.00,9032.00,-29105.00,3552.00,92798.00,132688.00,77704.00,-168545.00
2001:Q1,977358.00,-3348.00,155886.00,55160.00,-47236.00,22611.00,22274.00,55947.00,52148.00,-372.00,-7224.00,8312.00,-66052.00,132072.00,169864.00,-444.00,-10052.00,118487.00,299992.00,19332.00,845503.00,-8380.00,610548.00,113356.00,3216.00,3832.00,-4946.00,-214395.00,-2004.00,1892.00,31215.00,0.00,128905.00,-8668.00,-47880.00,6223.00,-77901.00,-84687.00,0.00,-1804.00,12712.00,65826.00,956.00,-158782.00,274604.00,201664.00,131855.00
2001:Q2,476400.00,-1048.00,-49217.00,55160.00,32174.00,4658.00,24598.00,-151330.00,-63796.00,-4828.00,7594.00,26884.00,102628.00,-11612.00,-1715.00,-484.00,507110.00,105453.00,-95669.00,-10160.00,1133260.00,35308.00,243528.00,131228.00,7732.00,3464.00,2808.00,4091.00,-5700.00,2864.00,4965.00,0.00,-631.00,101067.00,28094.00,6598.00,97609.00,-59359.00,0.00,3060.00,24280.00,-38796.00,3296.00,526315.00,134696.00,-123256.00,-656860.00
2001:Q3,175915.00,3212.00,-98822.00,55160.00,13749.00,36316.00,-19735.00,380793.00,-49732.00,7388.00,-4125.00,66980.00,-22964.00,80956.00,1359.00,-1072.00,-182109.00,48924.00,-89614.00,-50748.00,540505.00,51140.00,-46585.00,119560.00,-28356.00,1092.00,4512.00,206274.00,32424.00,1580.00,40889.00,0.00,-10472.00,-77139.00,35109.00,18616.00,31315.00,133298.00,0.00,31288.00,12064.00,2269.00,-432.00,-55348.00,145372.00,-107964.00,-364590.00
2001:Q4,448357.00,-588.00,-192708.00,55160.00,19973.00,159534.00,-36308.00,-244125.00,-72956.00,19024.00,-3602.00,2328.00,113480.00,-40.00,21485.00,2204.00,244431.00,-39120.00,365346.00,34840.00,335843.00,-1872.00,-298734.00,157880.00,-42932.00,-400.00,-4068.00,148550.00,-30448.00,17180.00,-43673.00,0.00,-53034.00,162995.00,34641.00,164530.00,-91859.00,-61984.00,0.00,-10400.00,12204.00,36209.00,-1264.00,244102.00,-39748.00,37968.00,112514.00
2002:Q1,398415.00,1276.00,10966.00,18720.00,38207.00,1947.00,27857.00,387482.00,-98892.00,-1368.00,5955.00,30400.00,188644.00,-13716.00,79242.00,1916.00,-31293.00,-57340.00,-144736.00,-46852.00,777411.00,18892.00,232338.00,39104.00,-21176.00,-208.00,2446.00,77407.00,-808.00,3996.00,55032.00,0.00,-46972.00,175348.00,29547.00,-4753.00,-52477.00,-25742.00,0.00,-864.00,30696.00,24959.00,1464.00,113542.00,80476.00,45164.00,-378996.00
2002:Q2,938288.00,-520.00,5555.00,18720.00,45003.00,140527.00,23758.00,176318.00,201852.00,204.00,-2662.00,54296.00,22000.00,28772.00,16613.00,1796.00,122211.00,119144.00,-48904.00,13604.00,560681.00,50720.00,857.00,42024.00,-41444.00,2352.00,6202.00,30837.00,8860.00,2296.00,-42873.00,0.00,28199.00,-34701.00,37079.00,130347.00,110802.00,46768.00,0.00,21788.00,22420.00,16411.00,3112.00,-111816.00,168400.00,62040.00,377607.00
2002:Q3,517257.00,2888.00,23841.00,18724.00,23172.00,108863.00,-26896.00,121907.00,15408.00,6144.00,1071.00,61300.00,40248.00,82796.00,133782.00,5032.00,-58199.00,-23496.00,-2636.00,-16692.00,587393.00,40092.00,-5087.00,42864.00,-20588.00,5912.00,-4068.00,160134.00,880.00,-1064.00,8668.00,0.00,10534.00,-40494.00,48124.00,92363.00,-10367.00,164900.00,0.00,44600.00,15872.00,192.00,424.00,18817.00,57208.00,-42524.00,-70136.00
2002:Q4,307984.00,-100.00,-55553.00,18720.00,90953.00,137764.00,-20307.00,281025.00,35960.00,-8968.00,3339.00,30492.00,-66488.00,59520.00,41201.00,2356.00,-350119.00,68736.00,-14428.00,53880.00,447449.00,17376.00,49479.00,39932.00,-21672.00,4396.00,932.00,255753.00,8008.00,-29380.00,777.00,0.00,-38013.00,196375.00,84313.00,141932.00,-57002.00,-36330.00,0.00,22304.00,10828.00,9678.00,5536.00,-485173.00,177088.00,90312.00,-139464.00
2003:Q1,1037025.00,2768.00,255065.00,23388.00,289693.00,119161.00,16416.00,-197416.00,-12808.00,8432.00,8676.00,61208.00,214032.00,-23644.00,26514.00,-4884.00,60163.00,59354.00,-30094.00,161000.00,666860.00,66416.00,-25005.00,51148.00,-14044.00,-2312.00,312.00,-149464.00,-3280.00,5840.00,-12783.00,0.00,84885.00,-31025.00,274069.00,135065.00,-59946.00,-41795.00,0.00,5428.00,21540.00,61601.00,-1268.00,75754.00,192672.00,33052.00,370164.00
2003:Q2,1608243.00,1204.00,82939.00,23388.00,-149150.00,195336.00,11158.00,261223.00,124512.00,4820.00,-4514.00,44536.00,229736.00,7844.00,161486.00,3096.00,223366.00,131987.00,240599.00,14676.00,1001788.00,55804.00,-215584.00,51048.00,30096.00,5164.00,-272.00,215013.00,38916.00,-4436.00,8.00,0.00,45640.00,128274.00,-172169.00,224956.00,26675.00,-19017.00,0.00,35424.00,27596.00,74329.00,1980.00,250068.00,223400.00,-21124.00,606455.00
2003:Q3,568032.00,88.00,-106397.00,23388.00,79644.00,64328.00,-21427.00,165341.00,-102876.00,9520.00,-3180.00,72916.00,45440.00,-49852.00,257198.00,-548.00,-76659.00,-2206.00,210835.00,2480.00,497862.00,85046.00,-245963.00,51028.00,-37660.00,1568.00,1518.00,198922.00,-47336.00,-2112.00,-9921.00,0.00,-55946.00,162626.00,58937.00,87884.00,-4506.00,-50609.00,0.00,17964.00,16712.00,18917.00,5260.00,186849.00,83924.00,-25240.00,70170.00
2003:Q4,218041.00,-392.00,42581.00,23388.00,67541.00,96676.00,-5495.00,170036.00,23244.00,-9164.00,5950.00,7824.00,76984.00,-100584.00,-11778.00,8516.00,-63290.00,23593.00,-141705.00,4116.00,727549.00,18266.00,-21049.00,51012.00,2352.00,2776.00,3578.00,85605.00,-15068.00,-7976.00,-4724.00,0.00,18645.00,169594.00,58683.00,129512.00,-32899.00,-83690.00,0.00,15164.00,19068.00,-4079.00,11028.00,67423.00,158416.00,85912.00,-509508.00
2004:Q1,1444314.00,172.00,177150.00,68768.00,61622.00,118439.00,16864.00,162474.00,99520.00,14256.00,15228.00,42460.00,216056.00,95212.00,132337.00,6828.00,105861.00,123681.00,-21367.00,8752.00,1749856.00,51380.00,257118.00,236060.00,2144.00,2988.00,-588.00,-137557.00,-6224.00,1400.00,3192.00,0.00,90057.00,12777.00,39526.00,134535.00,36623.00,202771.00,0.00,-20300.00,29688.00,-31193.00,11520.00,416071.00,289324.00,128544.00,-305543.00
